ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part1_p135_a1,Vol.1,Part I,p135-136,1592.,"Nashe, Thomas.",Strange Newes of the intercepting of certaine Letters. ...,"by Tho. Nashe, The Epistle Dedicatorie, sign. A 2, A 4, G 3, K i. (Works of Thomas Nashe, ed. R. B. Mckerrow, 1904-5, vol. i, pp. 255, 258, 299, 316-17.)","To the most copious Carminist of our time, &c.
[sign. A 2] Gentle M. William,.... I am bolde in steade of new
Wine, to carowse to you a cuppe of newes: Which if your
Worship (according to your wonted Chaucerisme) shall accept
in good part, Ill bee your daily Orator to pray that, &c., &c.
.....
[sign. A 4] . . . . . Proceede to cherish thy surpassing carminicall arte
of memorie with full cuppes (as thow dost) let Chaucer bee
new scourd against the day of battaile, and Terence come but
in nowe and then with the snuffe of a sentence.....
. . . . . . . . . .
[sign. G 8] Homer, and Virgil, two valorous Authors, yet were they
never knighted, they wrote in Hexameter verses: Ergo,
Chaucer, and Spencer the Homer and Virgil of England, were
farre ouerseene that they wrote not all their Poems in Hexa¬
miter verses also.
. . . . . . . . . .
[sign. K1] Chaucere authoritie I am certaine, shalbe alleadgd against
mee for a many of these balductums [i. e. against coining new
and Latinised words]. Had Chaucer liu’d to this age I am
verily perswaded hee wou’d haue discarded the tone halfe of
the harsher sort of them.
They were the Oouse, which ouerflowing barbarisme, with¬
drawne to her Scottish Northren chanell, had left behind her.
Art, like yong grasse in the spring of Chaucers florishing, was
glad to peepe vp through any slime of corruption, to be behold¬
ing to she car'd not whome for apparaile, trauailing in those
colde countries.",
part1_p136_a1,Vol.1,Part I,p136,1592.,"Nashe, Thomas.","Pierce-Penilesse, his supplication to the Diuell,","sign. D 3 b. (Works of Thomas Nashe, ed. R. B. McKerrow, 1904-5, vol. i, pp. 193, 194.)","The fruits   To them that demaund what fruites the Poets of
of Poetry
our time bring forth, or wherein they are able to
proue themselues necessary to the state. Thus I answere.
First and for most, they haue cleansed our language from
barbarisme and made the vulgar sort here in London.... to
aspire to a richer puritie of speach.... What age will not
praise immortal Sir Philip Sidney.... together with Sir
english   Nicholas Bacon.... and merry sir Thomas Moore,
worke
for the chiefe pillers of our english speeche? Not so
much but Chaucers host Baly in Southworke, and his wife of
Bath he keeps such a stirre with, in his Canterbury tales, shalbe
talkt of whilst the Bath is vsde, or there be euer a badhouse
in Southwork.",
part1_p136_a2,Vol.1,Part I,p136,1592.,"Stowe, John.","The Annales of England... from the first inhabitation untill this present yeere 1592,","pp. 431, 517-8. [This is the same book as the Chronicles of England, 1580, only revised and enlarged, see above, p. 119, note under 1580, Stowe.]","Chaucer   About the same time the Eale [sic] of Salisbury,
and other
sent into   and sir Richard Anglisison a Poyton, the Byshoppe
France
of Saint Dauids, the Byshoppe of Hereford, Geffrey
Chaucer, (the famous Poet of England) and other, were sent
into Fraunce to treat a peace, or at the least a truce for two
yeere or more, but they coulde not obtayne any longer truce,
then for one moneth, which they utterly refused. Whereupon
they stayed in Fraunce about these things....","[For this journey of Chaucer's, see above, 1377, p. 5; 1410, p. 20. For the text of the 2nd reference, pp 517-18, see below, p. 164, under 1600, The Annales of England, pp. 527-8, where the reference is practically the same.]"
part1_p137_a1,Vol.1,Part I,p137,1592.,"Greene, Robert.",A Quip for an vpstart Courtier. ...,"1592, sign. D 2. (Works, ed. A. B. Grosart, Huth library, 1881-6, vol. xi, 1881-3, p. 255.)","... for the Sumner it bootes me to say little more against
him, then Chaucer did in his Canterbury tales, who said hee
was a knaue, briber, and a bawd : but leauing that authority
although it be authenticall. . . .","[The whole substance of this pamphlet is taken from Francis Thynne's poem, Pride and Lowlines, c. 1568, and the character descriptions in both pieces are much influenced by Chaucer.]"
part1_p137_a2,Vol.1,Part I,p137-138,[1592.],Unknown.,Greenes Vision. Written at the instant of his death. Conteyning a penitent passion for the folly of his Pen. Sero sed Serio.,"sign. C 1,C 2,C 3,C 4, H 1. (Greene’s Works, ed. A. B. Grosart. Huth library, 1881-6, vol. xii, 1881-3, pp. 208-74.)","[sign. C 1] The description of sir Geffery Chawcer.
His stature was not very tall,
Leane he was, his legs were small
Hosd within a stock of red,
A buttond bonnet on his head,
From vnder which did hang I weene
Siluer haires both bright and sheene,
His beard was white, trimmed round,
His countenance blithe and merry found,
A Sleeuelesse Iacket large and wide,
With many pleights and skirts side,
Of water Chamlet did he weare,
A whittell by his belt he beare,
His shoes were corned broad before,
His Inckhorne at his side he wore,
And in his hand he bore a booke,
Thus did this auntient Poet looke.
. . . . . . .
[sign. C 2,  Graue Lawreats, the tipes of Englands excellence for Poetry,
[p. 212]
and the worlds wonders for your wits, all haile.
. . . . . . . . . . .
[sign. C 3, [Greene blames himself for the writings of his youth;
p. 215]
Chaucer answers him:] . . . If thou doubtest blame for thy
wantonnes, let my selfe suffice for an instaunce, whose Canter¬
burie tales are broad enough before, and written homely and
pleasantly: yet who hath bin more canonised for his workes
than Sir Geffrey Chaucer?
. . . . . . . . . . .
[sign. C 4, [Gower on the contrary blames Greene.] ... Therefore
p. 218]
trust me John Gowers opinion is: thou hast applied thy wits
ill, and hast sowed chaffe and shalt reape no haruest. But my
maister Chaucer brings in his workes for an instance, that as
his, so thine shalbe famoused: no it is not a promise to con¬
clude vpon : for men honor his more for the antiquity of the
verse, the english & prose, than for any deepe loue to the
matter: for proofe marke how they weare out of vse.
. . . . . . . . . . .
[sign. H 1, [Greene’s answer to Chaucer and Gower]... Now I per¬
pp. 273-4]
ceiue Father Chawcer, that I followed too long your pleasant
vaine, in penning such Amorous workes, and that ye same that
I sought after by such trauail, was nothing but smoke.","[This has hitherto been thought not to be by Greene, but see J. Churton Collins in his edn. of The Plays and Poems of Robert Greene, Oxford, 1905, vol. i, p. 26, note, who maintains that it is by Greene, and written in 1590. See ibid., pp. 27, 28, for a full account of the contents of the pamphlet.] [As the whole pamphlet refers to the vision ot Chaucer and Gower, and to their conversation with the author, only some extracts have been given. See above, a note under 1590, Cobler of Canterburie, p. 132.]"
part1_p138_a2,Vol.1,Part I,p138-139,1593.,"Drayton, Michael.","Idea. The Shepheards Garland, fashioned in nine Eglogs.","in nine Eglogs. Imprinted at London for Thomas Woodcocke... 1593, sign. D 3-D 3 b, I 2, pp. 21-2, 60. (Poems, ed. J. P. Collier, Roxb. club, 1856, pp. 82, 114-5. Of. ibid., pp. xvii-xviii, where this copy is described; it has on the title-page the autograph of Robert, Earl of Essex, and a few MS. notes by him; the copy is now in the B. M. pr. m. C. 30, e. 21, Cf. also notes, p. 131.)","The Fourth Eglog...
Gorbo
. . . . . . .
Come sit we downe vnder this Hawthorne tree
The morrowes light shall lend us daie enough
And tell a tale of Gawen or Sir Guy
Of Robin Hood, or of good Clem a Clough
Or else some Romant vnto vs areed
Which good olde Godfrey * taught thee in thy youth
[* of MS.]
Of noble Lords and Ladies gentle deede,
Or of thy loue or of thy lasses truth
Eighth Eglog
Motto
Gorbo
Farre in the Country of Arden
There wond a knight hight Cassemen,
as bold as Isenbras,
Fell was he and eger bent,
In battell & in Tournament,
as was the good Sir Thopas
He had as antique stories tell
A daughter cleaped Dowsabelle
a mayden fayre & free","[In the Eglogs printed in Poemes lyrick and pastorall [1605-6], sign. E 8, the . . . . . . ‘Godfrey' reference is omitted; the line runs— By former Shepheards taught thee in thy youth.]"
part1_p139_a1,Vol.1,Part I,p139,[1598-1601.],"Devereux, Robert, 2nd Earl of Essex.",MS. note.,"[See above under 1593, Drayton, Michael, for notice of a copy of Drayton’s Idea, which belonged to Essex, and in which he altered ‘Godfrey’ to ‘Geffrey.’]",,
part1_p139_a2,Vol.1,Part I,p139,1593.,"Foulface, Philip, of Ale-foord, Student in good Felloship [pseud.].",Bacchus Bountie....,"by Philip Foulface, printed at London for Henry Kyrkham, 1593. (Harleian Miscell., Oldys and Park, vol. ii, 1809, p. 306. We have been unable to trace the possessor of this tract. See Hazlitt, Handbook, p. 686.)","[In the palace of Bacchus] After these againe came stumbling
in blind Homer, the Grecian poet; and with him came Aristo¬
phanes, Menander, and others; and along with these came
Virgil, Horace, Ovid, olde father Ennius, Geffery Chaucer,
Lydgate, Anthony Skelton, Will. Elderton, with infinite
mo....",
part1_p139_a3,Vol.1,Part I,p139-140,1593.,"Harvey, Gabriel.","Pierces Supererogation, or A new prayse of an Old Asse. A Preparatiue to certaine larger Discourses, intituled Nashes S. Fame,","pp. 145, 173, sign. Ff 1, 2. (Works of G. Harvey, ed. A B. Grosart, Huth library, 1884, vol. ii, pp. 228, 266, 311.)",".... and teach Chaucer to retell a Canterbury Tale.
[p. 178] Come diuine poets and sweet Oratours, the siluer stream¬
ing fountaines of flowingest witt and shiningest Art; come
Chawcer and Spencer; More and Cheeke; Ascham and
Astely; Sidney and Dier.
. . . . . . . . . .
[sign. Ff. 1-2] Errours escaped in the Printing. With certaine Addi¬
tions to be inserted.... In the Third booke, Page 205
[wrongly paged 135] insert.... that according to Chawcers
English there can be little adling, without much gabbing, that
is, small getting, without greatly lying and cogging.",
part1_p140_a1,Vol.1,Part I,p140,1598.,"Peele, George.","The Honour of the Garter, Displaied in a Poeme gratulatorie, to the worthie.... earle of Northumberland, Created Knight of that Order and install'd at Windsore. Anno Regni Elizabethæ 35.. Die Junii. 26.... Ad Mœcœnatem Prologus,","sign. A 4 b. (Peele’s Works, ed. A. H. Bullen, 1888, vol. ii, p. 319.)","Why thither [to heauen] post not all good wits from hence,
To Chaucer, Gowre, and to the fayrest Phaer
That euer ventured on great Virgils works?","[There is a good deal of reminiscence of Chaucer's Hous of Fame in the poem itself, cf. ll. 172-3.]"
part1_p140_a2,Vol.1,Part I,p140,1594.,"B., O.","Questions of profitable and pleasant concernings, talked of by two olde Seniors....","Printed by Richard Field.... 1594, sign. E 2,H 3b, I 2 b.","Their [the catholics' ] harmles desire to instruct the ignorant
.... is laid a sleepe and changed. I remember how they
dallied out the matter like Chaucers Frier at the first, vnder
pretence of spiced holinesse.
. . . . . . . . . .
[sign. H 3 b]  [A young] reueler... hieth... with his purse in
his hand ready drawne, for loosing of time, and that as
Chaucer saith, tied with a Leeke, that it may not be long
in opening.
. . . . . . . . . .
[sign. I 2 b] I beseech you sir haue you not taken this report out of
Chaucer his Ianuarie and his May. [Reference to the Merchantes Tale.]","[The dedication to. . Robert Devorax [sic, fer Devereux], Earle of Essex, is signed ""Yours [sic] honours most bounden O. B.""]"
part1_p140_a3,Vol.1,Part I,p140-141,[1594.],"Davies, Sir John.","Orchestra, or A Poeme on Dauncing . .","stanza 128 . . Printed by J. Robarts for N. Ling, 1596, sign. C.8. (Davies’ Works, ed. A. B. Grosart, Fuller's Worthies library, 1869-76, vol. i, p. 229. See also same, pp. 172-3.)","O, that I had Homer's abundant vaine,
I would hierof another Ilias make;
Or els the man of Mantua’s charmèd braine,
In whose large throat great Joue the thunder spake.
O that I could old Gefferie’s Muse awake
Or borrow Colin's fayre heroike stile,
Or smooth my rimes with Delia's servants' file.","[There is a (unique?) copy of this edn. in the Bodl. library. This verse does not occur in the 2nd edn. of 1622. The poem was entered for copyright in the Register of the Stationers' Company, under date June 25, 1594, although not published till 1596. See Notes and Queries, 3rd S. II, 1862, p. 461.]"
part1_p141_a2,Vol.1,Part I,p141,1594.,Unknown.,Palamon and Arsett.,,,"[A Play mentioned by Philip Henslowe in his diary, possibly Edward’s play, 1566 [q. v. above, p. 99]. See Henslowe’s Diary, ed. W. W. Greg, 1904, vol. i, F. 10, l. 21 (p. 19).]"
part1_p141_a3,Vol.1,Part I,p141,1595.,"Churchyard, Thomas.","A praise of poetrie,","sign. E 4 b, G 1 b, part of A Musicall Consort of Heauenly harmonie... called Churchyards Charitie. Imprinted at London, by Ar. Hatfield for William Holme, 1595, 4to. A copy was in the Huth library; the title page of A Praise of poetrie is on sign. E 3. (Reprint in Frondes Caducæ, vol. 4, Auchinleck Press, 1817, pp. 28, 38.)","Goore, Chaucer  In England liued three great men
and the noble
earle of Surry
Did Poetrie aduance
And all they with the gift of pen
Gaue glorious world a glance
. . . . . . .
Our age and former fathers daies
(Leaue Goore and Chauser out)
Hath brought foorth heere but few to praise
Search all our soyle about.",
part1_p141_a4,Vol.1,Part I,p141-142,1595.,"C[ovell], W[illiam].","Polimanteia, or The meanes lawfull and vnlawfull, to iudge of the fall of a common-wealth..... Whereunto is added, A letter from England to her three daughters, Cambridge, Oxford, Innes of Court...","sign. R 2 b-R 3 b. (Elizabethan England, ed. A. B. Grosart, Occasional issues of unique or rare books, vol. xv, 1881, p. 45.)","Oxford, thow maist extoll thy courte-deare-verse happie
Daniell, whose sweete refined muse... were sufficient
amongst men, to gaine pardon of the sinne to Rosemond....
Register your children's petegree in Fames forehead, so may
you fill volumes with Chauser's praise, with Lydgate, the
Scottish Knight, and such like, whose vnrefined tongues farre
shorte of the excellencie of this age, wrote simplie and purelie
as the times weare. And when base and iniurious trades
.... shall haue deuoured them.... yet that then such
(if you thinke them worthie)...... may liue by your
meanes, canonized in learnings catalogue.","[This book was formerly attributed to William Clerke, but in a copy which belonged to Prot Dowden, the dedication is signed William Covell, see Athenæum, July 14, 1906, p. 44, col. i.]"
part1_p142_a1,Vol.1,Part I,p142,1595.,"P[eele], G[eorge].",The Old Wiues Tale...,"Written by G. P., sign. E 1 b (ed. F. B. Gummere, in Representative English Comedies, ed. C. M. Gayley, vol i, 1903, p. 374 and note. Works of G. Peele, ed. A. H. Bullen, English dramatists, 1888, vol. i, p. 334).","Huan[ebango] Ile nowe set my countenance and to hir in
prose; it may be this rim ram ruffe is too rude an incounter.
[Prol. Persones Tale, l. 43.]","[Cf. above, pp. 110-1, 1575, Gascoigne.]"
