ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part2_p13_a2,Vol.2,Part II,p13,1803.,Unknown.,"Letter,","[in] The Gentleman's Magazine, vol. Ixxiii, part i, pp. 207-8.","[A modernization of part of the “Legende of Ariadne
of Athens,"" prefaced by remarks:]
[p. 207] The ear accustomed to harmonious numbers will derive
little pleasure from them, on account of the want of variety
in the cæsura of each verse. He may, however, excuse it
when he is acquainted with the intention of the writer; whose
object was not to attend to variety in the cæsura, but to
adhere studiously to the form of the original; trying, by this
method, and an alteration of the obsolete into more modern
language, if some of the simple manner of the original would
not be preserved; and Chaucer still be himself, although in a
new dress...
[The modernization runs:]
Of those false lovers poison be the bane!
To Ariadne will I turn again.
Tir'd with the voyage in grateful sleep she lies;
With deepest sorrow doom’d, alas! to rise.
Too soon the dawning light dispells the charm,
And hopeful o’er the bed she spreads her arm,
But no one finds. Alas! She said, the morn,
Alas! the fatal hour that saw me born.
I am betray’d–her lovely tresses rent,
Barefoot in haste along the shore she went,
And cried in vain—“Theseus, my heart's desire,
Where art thou? where, my love, dost thou retire?
Ah fled me! left by cruel beasts to die""...
[and so on, for 27 lines.]",
part2_p140_a1,Vol.2,Part II,p140,1822.,"Singer, Samuel Weller.","Life of Chaucer,","[prefixed to] Poetical Works of Chaucer, The British Poets, one hundred vols., 1822 [q.v. above, p. 136], vol. i, pp. v-xxx.","[The Testament of Love, Complaint of The Black Knight,
Court of Love, Flower and Leaf, and Chaucer's Dream (Isle of
Ladies) are all accepted as genuine, and the biography, based
to some extent on Speght, contains the usual incorrect account
of the exile and imprisonment of the poet. The traditions are
mentioned of his living at Woodstock and buying Donnington
Castle. A brief account of the great editions of Chaucer closes
the Life.]",
part2_p140_a2,Vol.2,Part II,p140,1822.,"Thurlow, Edward Hovell, Lord.","Arcita and Palamon after the Excellent Poet Geoffrey Chaucer,","Preface, pp. v, vi; Arcita and Palamon, pp. 1-113.","[p. v] I did not lay down to myself any precise rule in the
manner of making my version: but the sense, which I had,
of the great beauties of the Original, would not allow me far
to wander from it.  ...
[The rendering begins:]
In the old time, as the old stories say,
A duke in Athens, did the sceptre sway,
His name was Theseus, and of mighty state,
And such a victor in his time and date,
Under the bright sun there was none more great.  ...",
part2_p140_a3,Vol.2,Part II,p140,1822.,Unknown.,"Astrology and Alchemy,","[in] The Quarterly Review, vol. xxvi, pp. 201, 202.","[p. 201] From the relation, it is equally evident that the Baron of
Chaos [Richterhausen, a quack] practised one of the juggling
tricks of the “elvish craft"" which have been so well described
by Dan Chaucer. [Quotation from Canon's Yeoman's Tale,
ll. 705-29.]",
part2_p141_a1,Vol.2,Part II,p141,1822.,Unknown.,"Review of Nares' Glossary,","[in] The Gentleman’s Magazine, Dec., vol. xcii, p. 524.","[For Nares, see above, 1822.]
There are three works which exhibit the state of our
language at three æras, in a very satisfactory form. The first
is Robert of Gloucester... He is, generally speaking,
more intelligible than Chaucer, there being only a few
mixtures of Norman-French.
The next author is Chaucer. In “Tyrwhitt's Essay on
the Language and Versification of Chaucer,"" annexed to the
fourth volume of his “Canterbury Tales,"" we have all the
changes of the language minutely particularized.",
part2_p141_a2,Vol.2,Part II,p141,1823.,"Brayley, Edward Wedlake.","The History and Antiquities of the Abbey Church of St. Peter, Westminster... illustrated by John Preston Neale,","1818-23, vol. ii (1823), pp. 33 n., 265, 267.","[p. 33,
The View in Poet's Corner, Plate XL [on the left of p. 33],
note]
gives a complete idea of the south-east part of this (south)
Transept. It shows, also, the situations and forms of the
following Monuments, commencing from the left: 1, Dr.
Anthony Horneck; 2, Mrs. Martha Birch; 3, the Poet
Cowley; 4, John Roberts, Esq.; 5, Sir Geoffrey Chaucer;
... 8, Michael Drayton, Esq.; ... 10, the immortal
Shakespeare.  ...
[p. 265] Chaucer, the “Father of English Poetry,” if that appella¬
tion be not more justly due to his contemporary Gower, died in
October 1400 [etc., detailed description of his tomb, his epitaph
quoted, the portrait which used to be beside it mentioned, of
which not a vestige is left]. On the ledge of the Tomb were
these lines:
Si rogitas qvis eram, forsan te fama docebit,
Quod si fama negat, mvndi qvia gloria transit,
Hæc Monvmenta Lege.
From Camden’s words–“Musarum nomine hujus ossa trans¬
tulit,""—it would seem that Chaucer's ashes were removed to
the new tomb. Dart [q.v. above, vol. i, p. 363] states that
his gravestone was taken up when Dryden’s Monument was
erected, and sawn in pieces to mend the pavement!",
part2_p142_a1,Vol.2,Part II,p142,1828.,"[De Quincey, Thomas.]","Letters to a Young Man whose Educa tion has been Neglected,","by the Author of The Confessions of an English Opium-Eater, [in] The London Magazine, Jan., March, vol. vii, pp. 89, 329. (Collected Writings of Thomas De Quincey ... ed. David Masson, Edinburgh, 1890, vol. x, pp. 18, 42.)","[p. 18] He [Coleridge] should adopt as his motto (which I make
it my pride to have done from my earliest days) the simple
grandeur of that line in Chaucer’s description of his scholar:
""And gladly would he learn and gladly teach.""",
part2_p142_a2,Vol.2,Part II,p142-143,1823.,"D'Israeli, Isaac.","Curiosities of Literature,","7th edn., 5 vols., 1823, vol. i, p. 183, vol. ii, pp. 101, 103, 104, 105, 106, 107, vol. iii, p. 204, vol. iv, pp. 7, 139, 157. (14th edn., 3 vols., 1849, vol. i, pp. 108, 249, 250, vol. ii, pp. 30, 109, 120, vol. iii, p. 487.)","[14th edn.  The Progress of old age in New Studies. Chaucer's Canter¬
vol. i,
p. 108] bury Tales were the composition of his latest years; they
were begun in his fifty-fourth year, and finished in his sixty¬
first.
[p. 249] Anecdotes of Fashion. Chaucer has minutely detailed in ""The
Persone's Tale"" the grotesque and costly fashions of his day;
and the simplicity of the venerable satirist will interest the
antiquary and philosopher. Much, and curiously, has his
caustic severity or lenient humour descanted on the ""moche
superfluitee,"" and ""wast of cloth in vanitee,"" as well as ""the
disordinate scantnesse."" In the spirit of the good old times, he
calculates ""the coste of the embrouding or embroidering;...
the costlewe furring in the gounes; so much pounsoning of
chesel to maken holes (that is punched with a bodkin); so
moche dagging of sheres (cutting into slips); with the super¬
fluitee in length of the gounes trailing in the dong and in the
myre...""[His Parson also is bitter against the “horrible
disordinat scantnesse of clothing,” etc.]
[p. 250] [Prevalence of French fashions in Chaucer's time.] In the
Prologue to the Prioresse [sic] Chaucer has these humorous
lines:—
Entewned in her voice full seemly [etc.]
[Prol. ll. 123-6.]
[vol. ii,
p. 30]
Origin of the Materials of Writing. Table books written
upon with styles were not entirely laid aside in Chaucer's
time, who describes them in his Sompners tale :—
His fellaw had a staffe tipp'd with horne
[and four following lines (32-6)].
[vol. ii,
p. 109]
Poetical Imitations and Similarities. Gray in his Elegy
has—
""Even in our ashes live their wonted fires.""
From the following lines of Chaucer, one would imagine Gray
caught the recollected idea. The old Reve, in his prologue,
says of himself, and of old men,
""For what we may not don than wol we speken;
Yet in our ashen cold is fire yreken.""
—Tyrwhit's Chaucer, vol. i, p. 153, v. 3879.
[vol. ii,
[For this comparison see above, 1782, vol. i, p. 465.]
p. 120]
""The laughing air."" Dryden has employed this epithet
boldly in the delightful lines, almost entirely borrowed from
his original, Chaucer:—
""The morning lark, the messenger of day,""
[and three following lines].
[vol. ii,
–Palamon and Arcite, B. ii
p. 487]
Poets—Ronsard, the French Chaucer.","[For an earlier edn. see above, 1807.]"
part2_p143_a1,Vol.2,Part II,p143,1823.,"F., G.","On Ancient House Signs,","[in] The Gentleman's Magazine, vol. xciii, pt. 1, Suppl., p. 601.","We are told by an inscription over the Talbot Inn-yard, in
the Borough, that Geoffrey Chaucer and twenty-nine pilgrims
rested there on their journey to Canterbury, in 1489. Its
present title is a corruption of Tabard, the name given ""to a
jacket or sleeveless coat.""
The witty poet of ""olden time"" notices at length the
accommodation afforded in “Southwerk, at the Tabard.""
[Quotations, Prol., ll. 24-5, 28-9, 718-21 (i. e. 716-19).]",
part2_p143_a2,Vol.2,Part II,p143,1823.,"[Haslewood, Joseph. (Hood, Eu., pseud.).]","A Note on the habit of payment of money at Chaucer's Tomb,","and a print of an Elegie upon the death of the auncient English poetts [see above, vol. i, 1596, p. 143, Caesar, 1614, p. 188, Freeman], [in] The Gentleman’s Magazine, vol. xciii, part 1, p. 226. [See below, c. 1833, where a similar note is quoted.] Vol. xciii, part 2, pp. 109-10. Inscription on Fly-leaf of an im perfect copy of Chaucer's Works. [See above, vol. i, p. 425, 1764, Gough, Richard ?]",,
part2_p143_a3,Vol.2,Part II,p143,1823.,"H[azlitt], W[illiam].","My first acquaintance with Poets,","[in] The Liberal, vol. ii, p. 32. (Collected Works of William Hazlitt, ed. Waller and Glover, 1902-6, 13 vols., vol. xii, p. 265.)","The scholar in Chaucer is described as going
— ‘Sounding on his way.’
So Coleridge went on his.","[For a note on Hazlitt's quotations of this see below, 1825, p. 156.]"
part2_p144_a1,Vol.2,Part II,p144,1823.,"Hunt, James Henry Leigh.","The First Canto of the Squire’s Tale of Chaucer, modernized,","[in] The Liberal, No. iv, vol. ii, pp. 317-31.","[The modernization, which is very free in rendering,
begins:]
At Sarra, in the land of Tartary,
There dwelt a king, the best beneath the sky:
In prime of life he was a valiant man,
And Cambus was he called, the noble Khan.
[At the end, p. 330, where Leigh Hunt adds a good deal of
his own, there is this allusion to Chaucer:]
Wake much, if life go right: if it go wrong,
Learn how to dream with Chaucer all day long.","[For Leigh Hunt's second version of this, see below, 1841, and for his preface to the reprint of it, see below, 1855.]"
part2_p144_a2,Vol.2,Part II,p144-145,1823.,"[Hunt, James Henry Leigh ?]","The Book of Beginnings,","[a poem, in] The Liberal, vol. ii, pp. 98, 114, 115, 117-18 n., 122 n., 124-5n.","[p. 117] [Note] Where the cold waters lull old Sleep to sleep.—See
Chaucer's Dream [i. e. The Book of the Duchesse], beginning
I have great wonder, by this light,
How I live :—
for there is another [poem] under the same title: [i. e. the
non-Chaucerian Isle of Ladies]. The poem in question is
full of the deepest imagination and sentiment. The beginning
conveys some touching information respecting the poet him¬
self.  ...
[p. 122] Among other poets, who begin small compositions in a
spirited and enjoying manner, I must not omit Theocritus
and Chaucer.  ...
[p.124] I have gone a great way from Chaucer, but it is always
easy to return to him. His exquisite series of portraits, at
the beginning of the Canterbury Tales, may be accounted
a string of happy exordiums. But see also the dream referred
to in note 6, The Complaint of Mars and Venus, The Flower
and the Leaf, etc., never forgetting the exordium of the Wife
of Bath's Tale, in which he jokes the friars so happily upon
their succeeding to the ubiquitous privileges of the fairies.
Readers of taste, who have suffered themselves to be dis¬
mayed by the imaginary difficulties of Chaucer's language,
are astonished when they come to find how melodious, as
well as easy to read, is this ""rude old poet"" as some have
called him.—The syllables, it is to be observed, that form the
plural terminations, are to be pronounced,–motès, burghès,
etc., as they are to this day in many instances among the
uneducated classes of the Metropolis; and it is a pity we
ever left off pronouncing them, our consonants being at all
times too ready to crowd together, and thrust out their softer
neighbours, like fellows in a pit at the theatre. The final e
also in many words must be humoured, as it still is in French
poetry, the common ancestor of our own.
In oldè dayès of the King Artoùr
[and 23 following lines : Wife of Bath's Tale, ll. 857-80].",
part2_p145_a1,Vol.2,Part II,p145-146,1823.,"Hunt, James Henry Leigh.","My Books,","[in] The Literary Examiner, July 5th and 12th 1823. (Indicator and Companion, 1834.) [Reprinted for the first time in complete form in Essays of Leigh Hunt, edited by Richard Brimley Johnson, Dent's Temple Edition, 1891, pp. 181, 186, 189, 195, 198, 199, 200.]","[p. 181] Sitting last winter, among my books... I looked... on
my left side at my Chaucer, who lay on a writing desk;
and thought how natural it was in C[harles] L[amb] to give
a kiss to an old folio, as I once saw him do to Chapman's
Homer.   . . .
[p. 186] It [Charles Lamb’s library] looks like what it is, a selec¬
tion made at precious intervals from the bookstalls:–now
a Chaucer at nine and twopence; now a Montaigne or a Sir
Thomas Browne at two shillings. [For Lamb's library see
below, 1823.]...
[p. 189] The books I like to have about me most are, Spenser,
Chaucer, the minor poems of Milton, the Arabian Nights,
Theocritus, Ariosto, and such old good-natured speculations
as Plutarch’s Morals.  ...
[pp.194-5] It is true that it is not at all necessary to love many books,
in order to love them much. The Scholar, in Chaucer, who
would rather have —
A twenty Bokes, clothed in black and red,
At his beddes head
Of Aristotle and his philosophy
Than robes rich, or fiddle, or psaltry,
doubtless beat all our modern collectors in his passion for
reading.  ...
[p. 198] I take our four great English poets to have all been fond
of reading. Milton and Chaucer proclaim themselves for hard
[p. 199] Chaucer's account of himself must be quoted, for the delight
sitters at books.  ...
and sympathy of all true readers:—
And as for me, though that I can but lite,
On bookès for to rede I me delite,
Farewell my book and my devociön.
[to]
The Legend of Good Women.
[ll. 29-38.]
And again in the second book of his “House of Fame""
where the eagle addresses him.
At night full oft thine head to ake,
— Thou wilt make
Till fully dazed is thy looke.
[to]
[p. 200]
[ll. 631-58.]",
